ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399006.SZ,20121102,701.38,702.03,703.128,697.059,701.778,-0.398,-0.0567,4204743.04,5825715.3669
399006.SZ,20121105,692.868,700.111,703.464,690.938,701.38,-8.512,-1.2136,4639898.13,6375226.2806
399006.SZ,20121106,690.497,693.359,693.374,679.956,692.868,-2.371,-0.3422,5455889.84,7189586.1308
399006.SZ,20121107,689.746,689.794,692.578,686.613,690.497,-0.751,-0.1088,4386247.92,5742192.2662
399006.SZ,20121108,675.849,684.885,685.453,675.763,689.746,-13.897,-2.0148,4815109.87,6110953.4158
399006.SZ,20121109,672.67,674.591,679.021,671.686,675.849,-3.179,-0.4704,4163753.69,5322676.3831
399006.SZ,20121112,676.597,674.758,681.298,671.628,672.67,3.927,0.5838,4382155.92,5874603.3318
399006.SZ,20121113,667.327,676.263,676.377,666.337,676.597,-9.27,-1.3701,4886383.55,6803796.5145
399006.SZ,20121114,665.185,666.404,667.783,657.584,667.327,-2.142,-0.321,4510091.93,6310714.983
399006.SZ,20121115,659.211,662.9,667.865,657.349,665.185,-5.974,-0.8981,4555696.65,6158165.7203
399006.SZ,20121116,656.196,659.376,660.105,653.021,659.211,-3.015,-0.4574,4490723.21,5846866.901
399006.SZ,20121119,656.936,654.776,657.384,647.867,656.196,0.74,0.1128,4604529.87,5909833.7476
399006.SZ,20121120,656.606,657.401,661.244,656.079,656.936,-0.33,-0.0502,5259807.22,6688990.021
399006.SZ,20121121,660.032,656.44,661.889,646.637,656.606,3.426,0.5218,5876733.15,7191150.7989
399006.SZ,20121122,651.826,659.132,659.199,650.391,660.032,-8.206,-1.2433,4934022.92,6072165.6043
399006.SZ,20121123,651.43,652.943,656.364,650.269,651.826,-0.396,-0.0608,5051590.54,6264629.9105
399006.SZ,20121126,638.878,651.058,651.058,638.379,651.43,-12.552,-1.9268,4251120.87,5362885.2386
399006.SZ,20121127,616.284,635.264,635.264,615.59,638.878,-22.594,-3.5365,5938245.4,7055560.5287
399006.SZ,20121128,607.67,611.913,611.913,605.686,616.284,-8.614,-1.3977,4225699.65,4823148.3816
399006.SZ,20121129,603.17,607.165,611.886,601.183,607.67,-4.5,-0.7405,4185996.61,4654642.8458
399006.SZ,20121130,606.766,602.951,608.536,601.049,603.17,3.596,0.5962,3821376.6,4240512.047
399006.SZ,20121203,593.66,605.596,607.249,593.197,606.766,-13.106,-2.16,4334761.95,4661748.1281
399006.SZ,20121204,600.801,592.403,601.495,585.444,593.66,7.141,1.2029,4819209.6,5175262.9552
399006.SZ,20121205,624.824,599.447,627.854,597.761,600.801,24.023,3.9985,7126108.05,8027332.3508
399006.SZ,20121206,624.318,625.162,630.219,619.492,624.824,-0.506,-0.081,5574226.45,6030375.0546
399006.SZ,20121207,637.487,624.154,638.166,622.222,624.318,13.169,2.1093,7409448.4,8041907.7004
399006.SZ,20121210,646.319,638.24,647.543,636.171,637.487,8.832,1.3854,9109238.92,9947907.9085
399006.SZ,20121211,641.167,645.254,646.794,640.694,646.319,-5.152,-0.7971,7556457.28,8235948.5999
399006.SZ,20121212,639.509,639.909,640.926,631.136,641.167,-1.658,-0.2586,7066769.11,8221286.7118
399006.SZ,20121213,632.181,638.088,641.171,631.193,639.509,-7.328,-1.1459,6302316.47,7262010.9294
399006.SZ,20121214,656.217,631.445,656.59,631.222,632.181,24.036,3.8021,10223857.75,11846292.4404
399006.SZ,20121217,649.612,656.748,658.391,646.27,656.217,-6.605,-1.0065,8774594.37,10498176.8111
399006.SZ,20121218,646.046,648.563,654.351,643.051,649.612,-3.566,-0.5489,8205784.0,9741141.8832
399006.SZ,20121219,652.101,645.136,654.405,644.966,646.046,6.055,0.9372,7097528.83,8524708.91
399006.SZ,20121220,658.311,652.036,658.311,648.489,652.101,6.21,0.9523,9026823.74,11318269.6447
399006.SZ,20121221,668.089,658.54,670.811,655.625,658.311,9.778,1.4853,10835753.01,14339455.1735
399006.SZ,20121224,679.759,666.276,679.759,665.877,668.089,11.67,1.7468,9262876.24,13112772.4802
399006.SZ,20121225,694.116,679.574,695.912,678.821,679.759,14.357,2.1121,12040809.26,16555552.9395
399006.SZ,20121226,709.075,693.287,709.075,691.986,694.116,14.959,2.1551,12975128.68,18161238.2965
399006.SZ,20121227,699.569,709.913,712.848,699.366,709.075,-9.506,-1.3406,12521587.95,17619950.9402
399006.SZ,20121228,707.668,698.907,707.668,694.767,699.569,8.099,1.1577,9936140.31,14345195.7272
399006.SZ,20121231,713.863,708.244,713.863,703.624,707.668,6.195,0.8754,9208257.36,13917795.0065
399006.SZ,20130104,705.342,717.303,718.387,699.169,713.863,-8.521,-1.1936,10144828.76,15154004.4077
399006.SZ,20130107,718.114,704.372,718.114,702.389,705.342,12.772,1.8108,10828472.97,15829220.51
399006.SZ,20130108,733.138,718.431,735.343,716.297,718.114,15.024,2.0921,13556817.35,19833140.5058
399006.SZ,20130109,734.506,732.011,740.635,727.913,733.138,1.368,0.1866,13175455.26,18678316.5305
399006.SZ,20130110,741.18,734.309,743.551,734.309,734.506,6.674,0.9086,11541677.29,16211091.3506
399006.SZ,20130111,731.587,740.896,746.036,730.401,741.18,-9.593,-1.2943,13876465.06,20569317.3652
399006.SZ,20130114,760.55,735.653,761.729,735.181,731.587,28.963,3.9589,14605320.03,22010693.1732
399006.SZ,20130115,778.603,763.625,781.421,763.625,760.55,18.053,2.3737,17366908.35,25882936.8802
399006.SZ,20130116,774.485,777.038,779.925,762.044,778.603,-4.118,-0.5289,13673648.77,20057542.0763
399006.SZ,20130117,768.308,773.791,775.824,767.485,774.485,-6.177,-0.7976,10598854.53,15815666.3948
399006.SZ,20130118,787.386,771.311,787.496,771.311,768.308,19.078,2.4831,10860702.15,16637218.0782
399006.SZ,20130121,792.6,788.069,793.232,783.415,787.386,5.214,0.6622,10446622.62,16241294.2092
399006.SZ,20130122,775.135,792.312,792.545,769.09,792.6,-17.465,-2.2035,11331764.41,17303309.3409
399006.SZ,20130123,778.478,773.739,779.558,765.363,775.135,3.343,0.4313,9171227.6,14057893.2901
399006.SZ,20130124,757.869,778.636,784.321,750.358,778.478,-20.609,-2.6473,11159146.71,16720373.29
399006.SZ,20130125,762.848,757.611,766.781,756.608,757.869,4.979,0.657,7258003.2,10749982.386
399006.SZ,20130128,784.76,764.087,784.76,764.087,762.848,21.912,2.8724,8328960.01,12456330.7391
399006.SZ,20130129,791.671,785.758,795.068,785.758,784.76,6.911,0.8807,9819117.25,15013084.0364
399006.SZ,20130130,783.682,791.962,792.767,778.302,791.671,-7.989,-1.0091,9572741.43,14417985.4438
399006.SZ,20130131,776.005,784.108,784.108,771.152,783.682,-7.677,-0.9796,9124011.49,13519121.5298
399006.SZ,20130201,782.363,775.113,785.52,772.941,776.005,6.358,0.8193,8442919.07,12554439.5772
399006.SZ,20130204,771.902,783.743,786.562,767.847,782.363,-10.461,-1.3371,9158984.39,13392113.0281
399006.SZ,20130205,780.981,768.412,781.568,765.967,771.902,9.079,1.1762,7394332.68,11308107.2611
399006.SZ,20130206,791.263,781.319,794.504,781.319,780.981,10.282,1.3165,7177630.79,10775899.6742
399006.SZ,20130207,805.586,792.855,806.308,789.368,791.263,14.323,1.8101,7153997.43,11240184.5185
399006.SZ,20130208,823.028,804.956,824.311,804.956,805.586,17.442,2.1651,8513248.27,13504157.9136
399006.SZ,20130218,835.277,829.662,835.664,825.947,823.028,12.249,1.4883,10496588.01,15841469.65
399006.SZ,20130219,819.709,834.969,835.411,816.958,835.277,-15.568,-1.8638,9619500.88,14588088.9916
399006.SZ,20130220,850.863,819.031,850.863,819.031,819.709,31.154,3.8006,10784608.8,16691670.8973
399006.SZ,20130221,839.298,846.639,853.268,829.596,850.863,-11.565,-1.3592,12723522.77,18881634.4477
399006.SZ,20130222,838.763,837.131,848.16,836.867,839.298,-0.535,-0.0637,9580222.0,13950876.507
399006.SZ,20130225,855.694,838.877,857.848,838.877,838.763,16.931,2.0186,10134053.61,15521518.8462
399006.SZ,20130226,851.217,853.28,865.797,849.938,855.694,-4.477,-0.5232,11871814.01,19095382.0432
399006.SZ,20130227,846.09,852.126,856.116,835.935,851.217,-5.127,-0.6023,10080143.39,15728186.9966
399006.SZ,20130228,861.095,846.339,861.095,844.2,846.09,15.005,1.7735,10356164.57,16057691.7571
399006.SZ,20130301,884.891,860.801,885.18,859.83,861.095,23.796,2.7635,13695510.22,21383828.417
399006.SZ,20130304,863.5,880.246,888.793,855.05,884.891,-21.391,-2.4174,13807495.03,21720938.32
399006.SZ,20130305,888.099,861.225,888.318,857.541,863.5,24.599,2.8488,10776581.8,17242799.0531
399006.SZ,20130306,902.903,890.233,905.164,890.233,888.099,14.804,1.6669,13402306.98,21524634.733
399006.SZ,20130307,877.337,902.407,902.407,867.87,902.903,-25.566,-2.8315,12172461.26,19729743.9176
399006.SZ,20130308,864.699,877.73,882.138,861.808,877.337,-12.638,-1.4405,8671512.92,13639057.332
399006.SZ,20130311,869.15,863.122,872.18,858.037,864.699,4.451,0.5147,6526881.98,10446734.8362
399006.SZ,20130312,839.836,869.724,873.473,828.037,869.15,-29.314,-3.3727,10783893.55,16449540.2923
399006.SZ,20130313,834.049,835.456,836.276,821.352,839.836,-5.787,-0.6891,7152213.8,10652182.8412
399006.SZ,20130314,842.036,832.292,845.595,831.568,834.049,7.987,0.9576,6051635.91,9546544.0661
399006.SZ,20130315,853.906,841.713,867.865,839.582,842.036,11.87,1.4097,7882427.71,12735345.6047
399006.SZ,20130318,852.117,852.152,862.822,850.098,853.906,-1.789,-0.2095,6612163.75,10568661.5921
399006.SZ,20130319,842.685,850.061,854.245,829.189,852.117,-9.432,-1.1069,6628980.02,10474876.8182
399006.SZ,20130320,866.267,842.714,866.267,842.584,842.685,23.582,2.7984,7972105.32,12451496.9371
399006.SZ,20130321,882.734,867.901,885.981,866.679,866.267,16.467,1.9009,9362198.67,15108821.793
399006.SZ,20130322,882.001,881.899,884.235,876.916,882.734,-0.733,-0.083,7336864.41,11724417.5811
399006.SZ,20130325,881.756,882.746,884.854,874.007,882.001,-0.245,-0.0278,6744977.72,10735075.9511
399006.SZ,20130326,876.361,878.556,879.848,862.666,881.756,-5.395,-0.6118,7059627.11,11288557.5329
399006.SZ,20130327,882.752,876.547,885.772,874.248,876.361,6.391,0.7293,6436412.93,10401600.7222
399006.SZ,20130328,867.511,877.85,877.85,861.654,882.752,-15.241,-1.7265,7385805.34,11886967.6881
399006.SZ,20130329,866.455,868.093,872.777,860.963,867.511,-1.056,-0.1217,5532532.71,9101844.3931
399006.SZ,20130401,877.001,866.654,879.924,865.984,866.455,10.546,1.2171,5866251.66,9972400.1834
399006.SZ,20130402,845.163,875.325,883.154,843.207,877.001,-31.838,-3.6303,7456575.4,12862232.0091
399006.SZ,20130403,835.138,842.364,845.49,827.27,845.163,-10.025,-1.1862,6106939.64,9845922.7364
399006.SZ,20130408,853.484,824.776,853.623,817.347,835.138,18.346,2.1968,6575442.84,10564588.2825
399006.SZ,20130409,861.991,854.513,864.116,853.944,853.484,8.507,0.9967,5703842.47,9177424.3041
399006.SZ,20130410,850.533,861.27,861.911,843.099,861.991,-11.458,-1.3292,5556804.06,8865507.0006
399006.SZ,20130411,847.782,853.142,855.957,847.389,850.533,-2.751,-0.3234,4771678.64,7235178.5498
399006.SZ,20130412,846.612,847.204,854.217,845.853,847.782,-1.17,-0.138,4371018.04,6728069.0719
399006.SZ,20130415,836.342,844.11,845.754,834.008,846.612,-10.27,-1.2131,3993101.03,6128634.8937
399006.SZ,20130416,846.054,828.937,846.054,824.841,836.342,9.712,1.1612,4382004.83,6647623.1908
399006.SZ,20130417,867.511,845.093,867.511,844.922,846.054,21.457,2.5361,5291209.49,8736038.8557
399006.SZ,20130418,873.481,862.698,875.995,860.717,867.511,5.97,0.6882,6084981.34,9963131.7891
399006.SZ,20130419,892.21,874.884,895.873,874.884,873.481,18.729,2.1442,8028408.03,13077398.4251
399006.SZ,20130422,916.021,890.932,916.021,889.258,892.21,23.811,2.6688,8193787.0,14337879.4971
399006.SZ,20130423,893.79,916.42,916.54,892.109,916.021,-22.231,-2.4269,8480976.71,14524445.8396
399006.SZ,20130424,923.406,894.694,925.012,894.694,893.79,29.616,3.3135,8772878.24,15710850.2761
399006.SZ,20130425,903.634,924.223,937.558,903.613,923.406,-19.772,-2.1412,10505929.22,19587078.4039
399006.SZ,20130426,889.381,901.995,904.3,886.402,903.634,-14.253,-1.5773,7160700.96,12785017.7495
399006.SZ,20130502,913.651,887.076,914.171,883.788,889.381,24.27,2.7289,5383285.26,10506944.8078
399006.SZ,20130503,939.21,916.007,940.28,916.007,913.651,25.559,2.7975,7910952.91,14597169.1975
399006.SZ,20130506,958.022,941.088,962.631,941.088,939.21,18.812,2.003,10341541.82,18598533.3442
399006.SZ,20130507,957.44,956.415,964.714,949.839,958.022,-0.582,-0.0608,9122569.39,15957875.8289
399006.SZ,20130508,980.083,960.977,980.083,960.696,957.44,22.643,2.365,10723616.88,18857282.186
399006.SZ,20130509,992.161,978.942,994.269,978.069,980.083,12.078,1.2323,13408967.58,23758632.3007
399006.SZ,20130510,988.3,989.151,996.587,977.426,992.161,-3.861,-0.3892,12371031.9,21310417.0452
399006.SZ,20130513,995.109,989.372,995.254,978.715,988.3,6.809,0.689,10894688.37,18306515.2949
399006.SZ,20130514,976.333,992.617,992.617,971.352,995.109,-18.776,-1.8868,10262555.46,17409346.3709
399006.SZ,20130515,1012.656,976.948,1012.673,976.948,976.333,36.323,3.7203,11464506.36,19375795.4732
399006.SZ,20130516,1009.526,1010.946,1034.352,999.493,1012.656,-3.13,-0.3091,16214896.35,27452922.7088
399006.SZ,20130517,1023.403,1006.474,1029.11,1004.42,1009.526,13.877,1.3746,13263336.78,21290095.6408
399006.SZ,20130520,1051.653,1025.173,1052.703,1025.173,1023.403,28.25,2.7604,16894820.89,27767125.1042
399006.SZ,20130521,1073.583,1049.597,1074.89,1045.46,1051.653,21.93,2.0853,17795689.94,29065638.2676
399006.SZ,20130522,1039.811,1067.437,1067.498,1036.311,1073.583,-33.772,-3.1457,17050076.89,27248619.6513
399006.SZ,20130523,1042.897,1035.309,1061.527,1033.124,1039.811,3.086,0.2968,14146082.66,22701936.6015
399006.SZ,20130524,1073.782,1044.294,1073.782,1044.294,1042.897,30.885,2.9615,15023081.96,24297490.4779
399006.SZ,20130527,1089.724,1075.825,1091.253,1075.825,1073.782,15.942,1.4847,16132261.98,26457536.3458
399006.SZ,20130528,1059.002,1089.765,1090.159,1055.637,1089.724,-30.722,-2.8192,15413444.76,23989071.535
399006.SZ,20130529,1065.96,1055.597,1067.026,1053.177,1059.002,6.958,0.657,11569456.58,17909068.5169
399006.SZ,20130530,1073.869,1062.999,1078.464,1059.827,1065.96,7.909,0.742,12702507.35,20346196.4619
399006.SZ,20130531,1073.023,1074.476,1086.327,1068.066,1073.869,-0.846,-0.0788,14032823.28,22499550.6533
399006.SZ,20130603,1052.136,1070.732,1074.821,1050.213,1073.023,-20.887,-1.9466,12668299.49,21331225.3752
399006.SZ,20130604,1022.46,1049.102,1049.256,1011.403,1052.136,-29.676,-2.8205,12745387.76,20321659.9743
399006.SZ,20130605,1032.756,1021.023,1038.025,1021.023,1022.46,10.296,1.007,9397943.01,14973291.0003
399006.SZ,20130606,1022.13,1027.053,1031.358,1020.831,1032.756,-10.626,-1.0289,9843383.15,15174045.8724
399006.SZ,20130607,1030.139,1022.559,1039.654,1018.452,1022.13,8.009,0.7836,10557897.34,16621047.951
399006.SZ,20130613,1029.275,1019.472,1029.275,986.05,1030.139,-0.864,-0.0839,9936155.51,16138308.1893
399006.SZ,20130614,1068.147,1029.933,1069.807,1029.933,1029.275,38.872,3.7766,11803686.81,20003014.3812
399006.SZ,20130617,1073.691,1074.53,1091.906,1068.611,1068.147,5.544,0.519,13475017.48,23780831.1925
399006.SZ,20130618,1072.93,1073.308,1078.533,1053.325,1073.691,-0.761,-0.0709,11576012.77,19697609.2072
399006.SZ,20130619,1067.625,1064.736,1070.348,1053.798,1072.93,-5.305,-0.4944,10743146.19,17854930.0701
399006.SZ,20130620,1029.528,1060.383,1067.946,1027.839,1067.625,-38.097,-3.5684,11540617.38,18814151.3455
399006.SZ,20130621,1025.497,1007.866,1030.126,988.215,1029.528,-4.031,-0.3915,11389660.72,17502574.5748
399006.SZ,20130624,971.454,1023.223,1023.223,961.837,1025.497,-54.043,-5.2699,12623825.94,19105257.3343
399006.SZ,20130625,984.746,958.35,991.644,903.668,971.454,13.292,1.3683,15317767.29,23112775.3666
399006.SZ,20130626,1038.976,984.941,1039.013,984.883,984.746,54.23,5.507,16903147.21,26334161.1575
399006.SZ,20130627,1022.503,1043.664,1063.019,1020.462,1038.976,-16.473,-1.5855,17666647.87,28082197.939
399006.SZ,20130628,1011.658,1012.642,1037.415,1002.193,1022.503,-10.845,-1.0606,12387924.73,19117444.9379
399006.SZ,20130701,1055.839,1011.265,1055.839,1005.798,1011.658,44.181,4.3672,12474594.38,19904764.2379
399006.SZ,20130702,1083.248,1056.907,1086.4,1056.907,1055.839,27.409,2.5959,15790757.67,26463344.9892
399006.SZ,20130703,1104.578,1079.646,1108.485,1065.512,1083.248,21.33,1.9691,16168071.46,27607484.11
399006.SZ,20130704,1087.904,1097.772,1105.792,1085.395,1104.578,-16.674,-1.5095,14852731.21,24740082.2155
399006.SZ,20130705,1057.273,1087.685,1091.817,1057.132,1087.904,-30.631,-2.8156,13408042.71,21923588.1207
399006.SZ,20130708,1030.604,1035.944,1057.04,1015.668,1057.273,-26.669,-2.5224,12582243.05,18990876.7933
399006.SZ,20130709,1050.715,1028.564,1051.512,1026.46,1030.604,20.111,1.9514,10557293.1,16838218.6952
399006.SZ,20130710,1068.857,1049.213,1069.394,1048.726,1050.715,18.142,1.7266,12160100.92,19681974.7756
399006.SZ,20130711,1080.782,1066.699,1082.781,1057.443,1068.857,11.925,1.1157,13950763.02,21739336.6505
399006.SZ,20130712,1096.296,1079.327,1117.685,1077.312,1080.782,15.514,1.4354,15481149.82,25711356.5725
399006.SZ,20130715,1139.567,1096.185,1139.567,1096.185,1096.296,43.271,3.947,17356196.29,29363377.7142
399006.SZ,20130716,1143.195,1141.574,1153.072,1129.742,1139.567,3.628,0.3184,17169449.59,27951022.3515
399006.SZ,20130717,1129.48,1140.73,1149.468,1118.852,1143.195,-13.715,-1.1997,17598208.02,28429379.2659
399006.SZ,20130718,1127.966,1124.794,1138.09,1118.626,1129.48,-1.514,-0.134,16214187.29,25474951.0979
399006.SZ,20130719,1116.005,1125.765,1156.088,1116.005,1127.966,-11.961,-1.0604,18433527.82,29472654.3317
399006.SZ,20130722,1153.772,1109.955,1153.772,1107.335,1116.005,37.767,3.3841,15878729.17,25835337.7794
399006.SZ,20130723,1178.588,1161.079,1179.459,1160.453,1153.772,24.816,2.1509,19928651.83,32615868.0591
399006.SZ,20130724,1203.308,1181.361,1208.132,1177.594,1178.588,24.72,2.0974,20958971.43,34708639.5007
399006.SZ,20130725,1150.387,1205.623,1207.23,1148.813,1203.308,-52.921,-4.398,20110375.69,33801040.766
399006.SZ,20130726,1158.354,1150.247,1166.206,1133.158,1150.387,7.967,0.6925,14411688.35,24185319.055
399006.SZ,20130729,1136.984,1155.81,1168.474,1136.401,1158.354,-21.37,-1.8449,13991334.0,23761196.9838
399006.SZ,20130730,1124.102,1137.15,1147.015,1095.652,1136.984,-12.882,-1.133,13415517.09,22088368.2761
399006.SZ,20130731,1134.015,1126.102,1143.37,1117.336,1124.102,9.913,0.8819,11352306.53,18354393.541
399006.SZ,20130801,1190.113,1135.451,1191.122,1135.451,1134.015,56.098,4.9468,16891922.26,27429804.4549
399006.SZ,20130802,1188.851,1196.174,1208.325,1187.312,1190.113,-1.262,-0.106,19517891.2,31209890.0646
399006.SZ,20130805,1202.832,1186.732,1202.832,1182.541,1188.851,13.981,1.176,16244668.67,25389407.3724
399006.SZ,20130806,1211.782,1202.091,1219.119,1200.694,1202.832,8.95,0.7441,16970664.25,28006706.92
399006.SZ,20130807,1175.702,1208.497,1209.368,1173.261,1211.782,-36.08,-2.9774,16533909.42,27025330.0014
399006.SZ,20130808,1185.955,1172.085,1195.92,1165.323,1175.702,10.253,0.8721,12980114.57,21070544.7361
399006.SZ,20130809,1172.519,1185.639,1194.783,1153.45,1185.955,-13.436,-1.1329,14222932.32,23022674.4013
399006.SZ,20130812,1161.872,1174.09,1185.367,1146.017,1172.519,-10.647,-0.908,14338272.24,23048910.5796
399006.SZ,20130813,1172.329,1161.486,1180.607,1151.675,1161.872,10.457,0.9,13353812.3,20796625.389
399006.SZ,20130814,1180.656,1175.625,1186.293,1160.022,1172.329,8.327,0.7103,16202466.71,25033854.7581
399006.SZ,20130815,1167.094,1177.854,1184.399,1165.769,1180.656,-13.562,-1.1487,15192214.11,23629225.3285
399006.SZ,20130816,1132.086,1158.962,1178.843,1131.444,1167.094,-35.008,-2.9996,15946678.22,24698320.249
399006.SZ,20130819,1171.402,1126.635,1172.029,1125.586,1132.086,39.316,3.4729,13073910.18,21206248.8759
399006.SZ,20130820,1175.783,1170.987,1180.986,1164.376,1171.402,4.381,0.374,15348980.24,24397283.0099
399006.SZ,20130821,1181.34,1173.609,1185.537,1169.492,1175.783,5.557,0.4726,14205580.75,22532610.6832
399006.SZ,20130822,1197.134,1180.185,1204.592,1178.407,1181.34,15.794,1.337,15582737.23,25670359.8076
399006.SZ,20130823,1219.825,1200.678,1225.894,1188.82,1197.134,22.691,1.8954,18475567.72,32292447.2188
399006.SZ,20130826,1238.172,1220.975,1241.47,1220.581,1219.825,18.347,1.5041,15475788.22,26959393.7124
399006.SZ,20130827,1250.751,1238.27,1251.044,1226.378,1238.172,12.579,1.0159,15101603.35,25907140.0703
399006.SZ,20130828,1227.995,1244.005,1253.395,1227.995,1250.751,-22.756,-1.8194,16908632.7,29987182.8441
399006.SZ,20130829,1226.296,1224.613,1236.455,1217.523,1227.995,-1.699,-0.1384,12459208.58,21806219.8264
399006.SZ,20130830,1185.145,1221.873,1226.36,1181.889,1226.296,-41.151,-3.3557,15474750.97,25330362.9753
399006.SZ,20130902,1210.185,1179.321,1210.531,1178.006,1185.145,25.04,2.1128,9910558.33,17221804.7836
399006.SZ,20130903,1234.587,1217.772,1234.587,1214.3,1210.185,24.402,2.0164,10850674.49,19774690.0759
399006.SZ,20130904,1236.35,1233.497,1245.777,1227.323,1234.587,1.763,0.1428,11878652.26,21525065.2032
399006.SZ,20130905,1267.26,1233.822,1267.525,1233.259,1236.35,30.91,2.5001,13692141.96,25634555.9711
399006.SZ,20130906,1282.746,1267.841,1288.262,1261.575,1267.26,15.486,1.222,14537532.57,26119628.6093
399006.SZ,20130909,1275.912,1282.654,1283.701,1258.127,1282.746,-6.834,-0.5328,15545329.19,28535408.6764
399006.SZ,20130910,1263.589,1277.869,1278.043,1254.008,1275.912,-12.323,-0.9658,14939381.91,26942611.165
399006.SZ,20130911,1220.705,1256.655,1256.655,1216.367,1263.589,-42.884,-3.3938,16208156.06,26570353.6582
399006.SZ,20130912,1220.633,1215.693,1236.59,1211.603,1220.705,-0.072,-0.0059,10582306.19,17855040.7673
399006.SZ,20130913,1253.448,1221.148,1256.035,1210.396,1220.633,32.815,2.6884,11193164.97,20388632.0536
399006.SZ,20130916,1278.798,1254.472,1297.643,1254.472,1253.448,25.35,2.0224,12435700.84,24339529.5868
399006.SZ,20130917,1269.36,1279.263,1285.633,1267.713,1278.798,-9.438,-0.738,11536022.43,21436208.1671
399006.SZ,20130918,1289.642,1268.341,1292.333,1262.329,1269.36,20.282,1.5978,11226571.27,20341111.4744
399006.SZ,20130923,1326.091,1292.762,1326.41,1291.327,1289.642,36.449,2.8263,15010865.2,26553441.2893
399006.SZ,20130924,1328.404,1325.891,1340.522,1310.331,1326.091,2.313,0.1744,16213363.51,29200130.0885
399006.SZ,20130925,1323.04,1324.193,1344.394,1320.114,1328.404,-5.364,-0.4038,14115350.71,26173960.9085
399006.SZ,20130926,1306.344,1318.521,1332.123,1301.138,1323.04,-16.696,-1.2619,13170773.79,24308912.4886
399006.SZ,20130927,1323.759,1305.506,1330.69,1301.478,1306.344,17.415,1.3331,12841526.82,23197800.2687
399006.SZ,20130930,1367.912,1329.559,1368.658,1329.559,1323.759,44.153,3.3354,11271965.94,22024211.6785
399006.SZ,20131008,1387.663,1376.365,1389.729,1363.897,1367.912,19.751,1.4439,14307748.95,28890826.0189
399006.SZ,20131009,1415.833,1385.959,1418.483,1382.103,1387.663,28.17,2.03,15712792.49,31598167.7225
399006.SZ,20131010,1378.148,1422.355,1423.965,1377.318,1415.833,-37.685,-2.6617,17595100.74,35573191.6866
399006.SZ,20131011,1379.9,1377.976,1386.537,1357.488,1378.148,1.752,0.1271,15418385.27,30153471.9861
399006.SZ,20131014,1393.602,1374.472,1394.337,1370.721,1379.9,13.702,0.993,15929058.03,29836700.0268
399006.SZ,20131015,1389.749,1397.212,1409.496,1378.812,1393.602,-3.853,-0.2765,17424881.12,32699946.7455
399006.SZ,20131016,1335.1,1393.005,1393.098,1323.872,1389.749,-54.649,-3.9323,16294064.65,31582319.1429
399006.SZ,20131017,1322.988,1339.314,1355.651,1317.747,1335.1,-12.112,-0.9072,16227186.03,29471255.5788
399006.SZ,20131018,1349.937,1327.095,1353.974,1327.095,1322.988,26.949,2.037,13405969.94,24821761.0958
399006.SZ,20131021,1400.967,1358.884,1403.109,1358.884,1349.937,51.03,3.7802,17347150.0,31820213.4009
399006.SZ,20131022,1350.473,1401.469,1408.455,1348.686,1400.967,-50.494,-3.6042,21904618.68,40047497.0993
399006.SZ,20131023,1311.231,1336.227,1336.227,1293.823,1350.473,-39.242,-2.9058,17911764.42,31975895.1842
399006.SZ,20131024,1295.932,1307.114,1319.373,1287.876,1311.231,-15.299,-1.1668,12197037.49,22412675.5267
399006.SZ,20131025,1269.171,1298.719,1304.492,1255.594,1295.932,-26.761,-2.065,14500064.04,26000589.805
399006.SZ,20131028,1279.05,1264.137,1286.004,1262.341,1269.171,9.879,0.7784,12298115.4,21853785.7209
399006.SZ,20131029,1261.684,1276.265,1292.966,1205.002,1279.05,-17.366,-1.3577,17475129.63,29907225.8703
399006.SZ,20131030,1273.291,1256.236,1274.344,1251.013,1261.684,11.607,0.92,12776898.97,23099460.5271
399006.SZ,20131031,1235.555,1266.556,1266.556,1232.402,1273.291,-37.736,-2.9637,11966456.26,21578762.259
399006.SZ,20131101,1221.962,1227.692,1233.57,1198.812,1235.555,-13.593,-1.1002,11666154.02,21308015.5055
399006.SZ,20131104,1222.456,1217.278,1240.879,1216.848,1221.962,0.494,0.0404,10090941.11,18139618.8814
399006.SZ,20131105,1260.025,1217.636,1260.373,1208.346,1222.456,37.569,3.0732,12312914.36,21556761.5166
399006.SZ,20131106,1241.789,1255.474,1277.427,1241.757,1260.025,-18.236,-1.4473,13869196.97,25085134.1465
399006.SZ,20131107,1224.05,1234.24,1250.569,1219.306,1241.789,-17.739,-1.4285,10827570.55,18638212.9262
399006.SZ,20131108,1211.11,1215.68,1226.317,1204.523,1224.05,-12.94,-1.0571,10027417.21,17887411.8385
399006.SZ,20131111,1212.689,1208.259,1223.768,1191.182,1211.11,1.579,0.1304,9151372.71,16533172.0943
399006.SZ,20131112,1228.346,1213.31,1233.192,1209.538,1212.689,15.657,1.2911,11849087.6,20715919.6262
399006.SZ,20131113,1212.08,1226.529,1236.392,1210.662,1228.346,-16.266,-1.3242,11896718.54,20988618.0802
399006.SZ,20131114,1249.667,1207.448,1251.769,1200.714,1212.08,37.587,3.101,14711835.23,26829185.4576
399006.SZ,20131115,1269.052,1248.259,1287.08,1248.074,1249.667,19.385,1.5512,17592110.29,32555859.872
